Mozambique,MOZ,5930685214.61595,5650154067.10346,5950769426.60213,6583526860.58062,7937255565.35765,8868504899.94673,9509835536.93373,10811456005.9405,12920340964.6544,12263894790.0125,11411894723.864,14619279988.716,16688114144.0745,17198073057.1981,17978246586.0662,16208985769.615,12069051237.1711,13264640645.7768,15017358750.6113,15512759174.573,14235420505.2904,16168056388.9101,18406835954.6695,,,,,,,,,,,,,,,,,,,,5930685214.61595,5650154067.10346,5950769426.60213,6583526860.58062,7937255565.35765,8868504899.94673,9509835536.93373,10811456005.9405,12920340964.6544,12263894790.0125,11411894723.864,14619279988.716,16688114144.0745,17198073057.1981,17978246586.0662,16208985769.615,12069051237.1711,13264640645.7768,15017358750.6113,15512759174.573,14235420505.2904,16168056388.9101,18406835954.6695
Mauritanie,MRT,1779520886.47015,1746063557.61355,1777057481.26043,2051147606.73687,2362501023.24249,2936019525.60241,3919577285.92703,4346212355.02975,5206437193.80413,4714595547.75102,5628878797.98257,6764627745.9033,6728208836.22143,7223071097.08417,6592537781.81518,6166863896.68677,6398747592.13185,6800135898.28827,7473550557.07378,7894764885.82312,8260752385.23089,9222536364.01272,9780863578.97688,,,,,,,,,,,,,,,,,,,,1779520886.47015,1746063557.61355,1777057481.26043,2051147606.73687,2362501023.24249,2936019525.60241,3919577285.92703,4346212355.02975,5206437193.80413,4714595547.75102,5628878797.98257,6764627745.9033,6728208836.22143,7223071097.08417,6592537781.81518,6166863896.68677,6398747592.13185,6800135898.28827,7473550557.07378,7894764885.82312,8260752385.23089,9222536364.01272,9780863578.97688
Maurice,MUS,4663321081.4445,4613637274.93505,4841310239.63687,5816559038.54545,6578840418.9215,6488743193.07147,7028810680.89077,8150150209.22501,9990356673.73497,9128843109.15588,10003670690.3497,11518413429.9684,11668696396.7887,12292974141.4044,13074129952.0532,12007291045.6489,12594155464.4136,13713506130.6081,14735695930.9727,14436346979.6355,11408106446.3144,11484357947.9086,12948726653.811,,,,,,,,,,,,,,,,,,,,4663321081.4445,4613637274.93505,4841310239.63687,5816559038.54545,6578840418.9215,6488743193.07147,7028810680.89077,8150150209.22501,9990356673.73497,9128843109.15588,10003670690.3497,11518413429.9684,11668696396.7887,12292974141.4044,13074129952.0532,12007291045.6489,12594155464.4136,13713506130.6081,14735695930.9727,14436346979.6355,11408106446.3144,11484357947.9086,12948726653.811
Malawi,MWI,2537307580.32808,2498008664.6691,5087328437.8737,4669789300.35662,5058726350.48896,5320409651.47544,5818279739.14354,6451210219.11683,7743617352.21427,9009887946.82039,10128323010.6049,11648142958.3651,8773203178.16512,8031571927.62055,8801326169.14547,9219474379.31534,7909868618.46366,8943543677.18899,9880675785.93057,11025371147.1876,12056108778.3125,12602334121.6286,13164667626.9363,,,,,,,,,,,,,,,,,,,,2537307580.32808,2498008664.6691,5087328437.8737,4669789300.35662,5058726350.48896,5320409651.47544,5818279739.14354,6451210219.11683,7743617352.21427,9009887946.82039,10128323010.6049,11648142958.3651,8773203178.16512,8031571927.62055,8801326169.14547,9219474379.31534,7909868618.46366,8943543677.18899,9880675785.93057,11025371147.1876,12056108778.3125,12602334121.6286,13164667626.9363
Malaisie,MYS,93789736842.1053,92783947368.4211,100845526315.789,110202368421.053,124749473684.211,143534405818.501,162692258307.056,193549569477.733,230811614370.384,202257453036.641,255017638455.59,297951668674.835,314443047642.111,323276235524.415,338066095097.254,301355266964.947,301256033870.334,319109094160.343,358788845712.53,365177721021.516,337456163961.211,373832428055.449,407027451714.616,,,,,,,,,,,,,,,,,,,,93789736842.1053,92783947368.4211,100845526315.789,110202368421.053,124749473684.211,143534405818.501,162692258307.056,193549569477.733,230811614370.384,202257453036.641,255017638455.59,297951668674.835,314443047642.111,323276235524.415,338066095097.254,301355266964.947,301256033870.334,319109094160.343,358788845712.53,365177721021.516,337456163961.211,373832428055.449,407027451714.616
Amérique du Nord,NAC,10999201631931.6,11324592049355.4,1,16937E+13,12356169212634.8,13248368139278.3,14217175927778.7,1,5141E+13,15949814312783.3,16329827601721.7,15859346076157.3,16672942337486.3,17399367444174.5,18088716899521.6,1,86963E+13,19362844040439.9,19769184098217.1,20230005494907.4,21133744509244.1,2,22656E+13,23132124767672.5,22714959162302.7,25323694505423.9,27585185220074.9,,,,,,,,,,,,,,,,,,,,10999201631931.6,11324592049355.4,1,16937E+13,12356169212634.8,13248368139278.3,14217175927778.7,1,5141E+13,15949814312783.3,16329827601721.7,15859346076157.3,16672942337486.3,17399367444174.5,18088716899521.6,1,86963E+13,19362844040439.9,19769184098217.1,20230005494907.4,21133744509244.1,2,22656E+13,23132124767672.5,22714959162302.7,25323694505423.9,27585185220074.9
Namibie,NAM,3922232164.83175,3557341215.15159,3349169826.38896,4926439383.51425,6609205994.77406,7248374837.72056,8001779551.06323,8839536475.99963,8607431497.49471,8938847189.07592,11431412421.1316,12523359440.5499,13042053591.6857,12043307277.1235,12435430969.6301,11335161083.5061,10722018732.0936,12895153160.466,13682018827.0434,12541928102.7657,10583748541.5258,12446290854.8973,12914932655.685,,,,,,,,,,,,,,,,,,,,3922232164.83175,3557341215.15159,3349169826.38896,4926439383.51425,6609205994.77406,7248374837.72056,8001779551.06323,8839536475.99963,8607431497.49471,8938847189.07592,11431412421.1316,12523359440.5499,13042053591.6857,12043307277.1235,12435430969.6301,11335161083.5061,10722018732.0936,12895153160.466,13682018827.0434,12541928102.7657,10583748541.5258,12446290854.8973,12914932655.685
Nouvelle-Calédonie,NCL,3420032041.07385,3297734891.14661,3740056747.71979,4915353827.10576,5895008977.9531,6238629487.01331,6979155387.86792,8819917180.34265,9067619760.07073,8704438102.20142,9364350076.91225,10351448004.7674,9659151917.40484,10151382933.1594,10635035594.7528,8738203074.3957,8724568954.89799,9174048681.98577,9896402283.68587,9475655324.59495,9454629467.91408,10071349663.8484,9623318718.31459,,,,,,,,,,,,,,,,,,,,3420032041.07385,3297734891.14661,3740056747.71979,4915353827.10576,5895008977.9531,6238629487.01331,6979155387.86792,8819917180.34265,9067619760.07073,8704438102.20142,9364350076.91225,10351448004.7674,9659151917.40484,10151382933.1594,10635035594.7528,8738203074.3957,8724568954.89799,9174048681.98577,9896402283.68587,9475655324.59495,9454629467.91408,10071349663.8484,9623318718.31459
Niger,NER,2241753192.81158,2448714703.96617,2782192878.67204,3394084732.49543,3760443737.53797,4383315964.58718,4756361252.37923,5731485051.79069,7297600226.00536,7352131309.73341,7851192502.30917,8772950777.79176,9426912647.59111,10224897437.8648,10862943543.5419,9683867926.44282,10398861981.7583,11185104251.6785,12837307496.8797,12889555561.304,13744653102.9945,14915002435.9913,15342278919.4009,,,,,,,,,,,,,,,,,,,,2241753192.81158,2448714703.96617,2782192878.67204,3394084732.49543,3760443737.53797,4383315964.58718,4756361252.37923,5731485051.79069,7297600226.00536,7352131309.73341,7851192502.30917,8772950777.79176,9426912647.59111,10224897437.8648,10862943543.5419,9683867926.44282,10398861981.7583,11185104251.6785,12837307496.8797,12889555561.304,13744653102.9945,14915002435.9913,15342278919.4009
Nigéria,NGA,69171451627.2465,73557840064.489,95054059302.6995,104738954264.226,135764731645.611,175670569969.346,238454997161.48,278260846800.103,339476276257.793,295008835380.997,366990417129.04,414466676831.16,463971018239.281,520117180313.906,574183763411.508,493026682800.63,404649125252.16,375745731053.427,421739251509.08,474517491092.913,432198898221.967,440838992188.478,472624597402.898,,,,,,,,,,,,,,,,,,,,69171451627.2465,73557840064.489,95054059302.6995,104738954264.226,135764731645.611,175670569969.346,238454997161.48,278260846800.103,339476276257.793,295008835380.997,366990417129.04,414466676831.16,463971018239.281,520117180313.906,574183763411.508,493026682800.63,404649125252.16,375745731053.427,421739251509.08,474517491092.913,432198898221.967,440838992188.478,472624597402.898
Nicaragua,NIC,5107329007.0922,5323146565.70315,5224213017.54386,5322454925.84746,5795568204.64532,6321324279.14826,6763418645.81377,7423365339.17706,8496948362.72092,8298736418.16444,8758619000.75242,9774319976.77873,10531980241.4474,10982995267.0341,11880434070.7811,12756685522.4807,13286101284.7856,13785924374.2151,13025234958.647,12699028991.3771,12678162403.5929,14145880399.1935,15671583939.9889,,,,,,,,,,,,,,,,,,,,5107329007.0922,5323146565.70315,5224213017.54386,5322454925.84746,5795568204.64532,6321324279.14826,6763418645.81377,7423365339.17706,8496948362.72092,8298736418.16444,8758619000.75242,9774319976.77873,10531980241.4474,10982995267.0341,11880434070.7811,12756685522.4807,13286101284.7856,13785924374.2151,13025234958.647,12699028991.3771,12678162403.5929,14145880399.1935,15671583939.9889
Pays-Bas,NLD,417479337444.707,431586852369.686,473861980070.981,580070360701.96,658380081545.175,685348181515.953,733955269898.823,848558887541.179,951869997864.062,871518638049.218,847380859016.668,905270626332.687,838923319919.531,877172824534.512,892167986713.722,765572770634.375,784060430240.08,833869641687.06,914043438179.607,910194347568.626,909793466661.481,1029678338329.44,1009398719033.08,,,,,,,,,,,,,,,,,,,,417479337444.707,431586852369.686,473861980070.981,580070360701.96,658380081545.175,685348181515.953,733955269898.823,848558887541.179,951869997864.062,871518638049.218,847380859016.668,905270626332.687,838923319919.531,877172824534.512,892167986713.722,765572770634.375,784060430240.08,833869641687.06,914043438179.607,910194347568.626,909793466661.481,1029678338329.44,1009398719033.08
Norvège,NOR,171457201935.968,174239354070.977,195914852576.467,229385469337.024,265268662473.297,309978579743.888,346915160681.708,402643260487.572,464917553191.489,387976400617.019,431052143940.438,501360549669.404,512777309840.997,526014468085.106,501736471832.848,388159512245.53,370956547619.048,401745275035.261,439788625883.8,408742840909.091,367633418886.627,490293364377.183,579422449510.271,,,,,,,,,,,,,,,,,,,,171457201935.968,174239354070.977,195914852576.467,229385469337.024,265268662473.297,309978579743.888,346915160681.708,402643260487.572,464917553191.489,387976400617.019,431052143940.438,501360549669.404,512777309840.997,526014468085.106,501736471832.848,388159512245.53,370956547619.048,401745275035.261,439788625883.8,408742840909.091,367633418886.627,490293364377.183,579422449510.271
Népal,NPL,5494252207.90502,6007055042.17687,6050875806.66403,6330473096.54071,7273938314.71988,8130258415.25477,9043715355.8881,10325618017.379,12545438605.3959,12854985464.0764,16002656434.4746,21573872273.8375,21703100747.4797,22162205046.022,22731612827.0632,24360801337.6944,24524109483.5293,28971588880.3546,33111525183.2178,34186180695.9969,33433659223.6349,36924841428.7182,40828247303.5337,,,,,,,,,,,,,,,,,,,,5494252207.90502,6007055042.17687,6050875806.66403,6330473096.54071,7273938314.71988,8130258415.25477,9043715355.8881,10325618017.379,12545438605.3959,12854985464.0764,16002656434.4746,21573872273.8375,21703100747.4797,22162205046.022,22731612827.0632,24360801337.6944,24524109483.5293,28971588880.3546,33111525183.2178,34186180695.9969,33433659223.6349,36924841428.7182,40828247303.5337
Nauru,NRU,,,,,,,,,,,47562844.6104251,65071879.7787162,101055722.95058,94385014.9425842,99149244.4001333,84863440.5801997,97541943.0355053,109355638.866955,130995566.30391,125160115.547819,124685688.161094,145536615.893046,151647846.128953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47562844.6104251,65071879.7787162,101055722.95058,94385014.9425842,99149244.4001333,84863440.5801997,97541943.0355053,109355638.866955,130995566.30391,125160115.547819,124685688.161094,145536615.893046,151647846.128953
Nouvelle-Zélande,NZL,52623281956.7031,53872425916.6248,66627729311.4495,88250885550.2626,103905210084.034,114720129550.095,111538810712.665,137188946865.584,133131369930.414,121373602348.679,146517541181.254,168291357111.739,176206659722.524,190906575136.003,201313497220.917,178064471137.921,188838342527.975,206556258844.567,211886686924.483,213091987153.092,212569779569.519,255551704625.831,248101705541.399,,,,,,,,,,,,,,,,,,,,52623281956.7031,53872425916.6248,66627729311.4495,88250885550.2626,103905210084.034,114720129550.095,111538810712.665,137188946865.584,133131369930.414,121373602348.679,146517541181.254,168291357111.739,176206659722.524,190906575136.003,201313497220.917,178064471137.921,188838342527.975,206556258844.567,211886686924.483,213091987153.092,212569779569.519,255551704625.831,248101705541.399
Pays membres de l'OCDE,OED,27669612109064.8,27415355083325.6,28601703298663.3,31985348235245.4,35608843977402.2,37648161960570.8,39718287206540.4,43483774607883.4,46172647165986.5,43184012193503.8,45297220132987.1,48721217592038.2,48676832992568.1,49322705153139.4,5,03294E+13,47447635272040.2,4,83507E+13,50475936774223.1,53402556614341.3,53912943272767.9,52575486320263.9,58575950626292.4,59787849615043.1,,,,,,,,,,,,,,,,,,,,27669612109064.8,27415355083325.6,28601703298663.3,31985348235245.4,35608843977402.2,37648161960570.8,39718287206540.4,43483774607883.4,46172647165986.5,43184012193503.8,45297220132987.1,48721217592038.2,48676832992568.1,49322705153139.4,5,03294E+13,47447635272040.2,4,83507E+13,50475936774223.1,53402556614341.3,53912943272767.9,52575486320263.9,58575950626292.4,59787849615043.1
Oman,OMN,19507452535.7607,19452000520.156,20142756046.814,21633708192.4577,24763712873.8622,31081991677.5033,37215779713.9142,42085379453.8362,60905452535.7607,48388363589.0767,64993498049.4148,77497529258.7776,87408842652.7958,89936020806.2419,92699089726.9181,78710793237.9714,75128738621.5865,80856697009.1027,91505851755.5267,88060858257.4772,75909397659.2978,88191977373.212,114667360208.062,,,,,,,,,,,,,,,,,,,,19507452535.7607,19452000520.156,20142756046.814,21633708192.4577,24763712873.8622,31081991677.5033,37215779713.9142,42085379453.8362,60905452535.7607,48388363589.0767,64993498049.4148,77497529258.7776,87408842652.7958,89936020806.2419,92699089726.9181,78710793237.9714,75128738621.5865,80856697009.1027,91505851755.5267,88060858257.4772,75909397659.2978,88191977373.212,114667360208.062
Autres petits états,OSS,91448741120.7644,90982919680.0924,98158426362.9159,122189958973.3,151627543898.66,183686012223.55,215631590221.716,263863491372.664,322995663616.479,277207828476.991,322487066056.584,396892626077.256,413908571026.452,431963057170.373,446497829205.868,370348122609.664,366414818900.209,399197184232.786,443324754299.418,434461797325.026,378440036056.011,457103617285.36,530807158164.414,,,,,,,,,,,,,,,,,,,,91448741120.7644,90982919680.0924,98158426362.9159,122189958973.3,151627543898.66,183686012223.55,215631590221.716,263863491372.664,322995663616.479,277207828476.991,322487066056.584,396892626077.256,413908571026.452,431963057170.373,446497829205.868,370348122609.664,366414818900.209,399197184232.786,443324754299.418,434461797325.026,378440036056.011,457103617285.36,530807158164.414
Pakistan,PAK,99484802344.5277,97145618479.9038,97923302809.3537,112371913740.823,132216048339.413,145208562960.767,161871385506.36,184140869997.46,202203748583.854,187337783856.466,196709621849.586,230586581059.665,250106966104.704,258657231672.412,271390474857.632,299963590534.773,313630000130.435,339205534861.1,356128166704.921,320909472770.669,300425609817.981,348516647445.148,374697366359.244,,,,,,,,,,,,,,,,,,,,99484802344.5277,97145618479.9038,97923302809.3537,112371913740.823,132216048339.413,145208562960.767,161871385506.36,184140869997.46,202203748583.854,187337783856.466,196709621849.586,230586581059.665,250106966104.704,258657231672.412,271390474857.632,299963590534.773,313630000130.435,339205534861.1,356128166704.921,320909472770.669,300425609817.981,348516647445.148,374697366359.244
Panama,PAN,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,21295984200,25155888600,27116635600,29440287600,34686224300,40429700000,45599900000,49921400000,54091800000,57907700000,62202700000,67294169200,69721787500,57086836900,67406738100,76522511800,,,,,,,,,,,,,,,,,,,,12304115000,12502013400,12994310400,13693981200,15013381700,16374393900,18141666300,21295984200,25155888600,27116635600,29440287600,34686224300,40429700000,45599900000,49921400000,54091800000,57907700000,62202700000,67294169200,69721787500,57086836900,67406738100,76522511800
